sample,rawfq,trimfq,H_ath,K_ath
Mock_1,16978228,16881903,0.977,0.962
Mock_2,18851317,18723047,0.979,0.966
Mock_3,18313224,18218407,0.98,0.966
Flg22_1,17512255,17422675,0.971,0.954
Flg22_2,18047704,17950283,0.975,0.959
Flg22_3,17922052,17826125,0.974,0.957
Flg22_SynCom33_1,17785611,17687693,0.974,0.955
Flg22_SynCom33_2,16929833,16832003,0.975,0.96
Flg22_SynCom33_3,20093432,19984770,0.974,0.956
Flg22_SynCom35_1,17361283,17267286,0.965,0.952
Flg22_SynCom35_2,16914038,16825207,0.979,0.966
Flg22_SynCom35_3,21203518,21099083,0.972,0.957
